CodeRNCP;code;Libelle;;;
RS3669;343n;Nettoyage, assainissement, protection de l'environnement (conception);;;
RS367;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RS3670;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3673;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RS3673;112;Chimie-biologie, biochimie;;;
RS3673;331n;Etude et recherche médicale;;;
RS3675;128;Droit, sciences politiques;;;
RS3675;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3676;313m;Finances, banques, assurances (non indiquée ou autre);;;
RS3678;415z;Développement des capacités d orientation, d insertion ou de réinsertion sociales et professionnelles;;;
RS3678;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3679;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS368;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3680;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3681;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3682;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3684;312;Commerce, vente;;;
RS3684;413;Développement des capacités comportementales et relationnelles;;;
RS3685;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3685;200s;Montage industriel s.a.i.;;;
RS3685;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3686;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3686;200s;Montage industriel s.a.i.;;;
RS3686;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3687;200s;Montage industriel s.a.i.;;;
RS3687;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3687;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3688;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3688;200s;Montage industriel s.a.i.;;;
RS3688;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3689;200s;Montage industriel s.a.i.;;;
RS3689;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3689;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS369;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RS3690;200s;Montage industriel s.a.i.;;;
RS3690;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3690;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3691;333;Enseignement, formation;;;
RS3691;332;Travail social;;;
RS3691;335;Animation sportive, culturelle et de Loisirs;;;
RS3692;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3692;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3692;200s;Montage industriel s.a.i.;;;
RS3694;200s;Montage industriel s.a.i.;;;
RS3694;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3694;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3695;255m;Electricité, électronique;;;
RS3695;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3695;201n;Conception en automatismes et robotique industriels, en informatique industrielle;;;
RS3698;201s;Technologies de commandes des transformations industrielles (production);;;
RS3698;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3698;200s;Montage industriel s.a.i.;;;
RS370;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RS3701;255m;Electricité, électronique;;;
RS3701;200s;Montage industriel s.a.i.;;;
RS3701;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3702;255m;Electricité, électronique;;;
RS3702;200s;Montage industriel s.a.i.;;;
RS3702;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3703;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3703;255m;Electricité, électronique;;;
RS3703;200s;Montage industriel s.a.i.;;;
RS3705;255m;Electricité, électronique;;;
RS3705;200s;Montage industriel s.a.i.;;;
RS3705;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3706;200s;Montage industriel s.a.i.;;;
RS3706;200t;Technologies industrielles fondamentales, réalisation du service;;;
RS3706;255m;Electricité, électronique;;;
RS3710;226u;Conduite d installations papier-carton;;;
RS3710;226s;Papier, carton (production);;;
RS3710;226;Papier, carton;;;
RS3713;331;Santé;;;
RS3713;124g;"Psychologie de la santé ; Psychologie clinique ; Psychopédagogie ; Psychologie de l'environnement";;;
RS3713;413z;Développement des capacités comportementales et relationnelles;;;
RS3715;134;Autres disciplines artistiques et spécialités artistiques plurivalentes;;;
RS3716;326n;Analyse informatique, conception d'architecture de réseaux;;;
RS3717;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3718;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3718;320;Spécialites plurivalentes de la communication et de l'information;;;
RS372;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RS3720;255m;Electricité, électronique;;;
RS3720;255r;Contrôle, essais, maintenance en électricité, électronique;;;
RS3721;115f;"Physique appliquée aux processus industriels ; Physique des matériaux ; Mesures physiques appliquées au contrôle industriel ; Sciences physiques pour l'ingénieur";;;
RS3721;116b;"Méthodes de mesure, d'analyse chimique ; Informatique de la chimie";;;
RS3721;111g;Physique-chimie de l'environnement;;;
RS3722;111g;Physique-chimie de l'environnement;;;
RS3722;116b;"Méthodes de mesure, d'analyse chimique ; Informatique de la chimie";;;
RS3722;115f;"Physique appliquée aux processus industriels ; Physique des matériaux ; Mesures physiques appliquées au contrôle industriel ; Sciences physiques pour l'ingénieur";;;
RS3725;320m;Spécialités plurivalentes de la communication et de l'information;;;
RS3725;320t;Réalisation du service : Utilisation de logiciels appliqués à l'image;;;
RS3726;320m;Spécialités plurivalentes de la communication et de l'information;;;
RS3726;320t;Réalisation du service : Utilisation de logiciels appliqués à l'image;;;
RS3726;326t;Programmation, mise en place de logiciels;;;
RS3727;320m;Spécialités plurivalentes de la communication et de l'information;;;
RS3727;320v;Spécialités plurivalentes de la communication : production à caractère artistique;;;
RS3727;320t;Réalisation du service : Utilisation de logiciels appliqués à l'image;;;
RS3728;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3728;320m;Spécialités plurivalentes de la communication et de l'information;;;
RS3728;320v;Spécialités plurivalentes de la communication : production à caractère artistique;;;
RS3729;326m;Informatique, traitement de l'information;;;
RS3729;326t;Programmation, mise en place de logiciels;;;
RS3729;326n;Analyse informatique, conception d'architecture de réseaux;;;
RS3733;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3734;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3735;312;Commerce, vente;;;
RS3735;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3736;332t;Aide, conseil, orientation, soutien socio-éducatif;;;
RS3736;413;Développement des capacités comportementales et relationnelles;;;
RS3736;124;Psychologie;;;
RS3737;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS374;254;Structures métalliques (y.c. soudure, carrosserie, coque bateau, cellule avion);;;
RS3740;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3741;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3742;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3743;312;Commerce, vente;;;
RS3744;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3745;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3748;413;Développement des capacités comportementales et relationnelles;;;
RS3748;414;Développement des capacités individuelles d organisation;;;
RS3748;333;Enseignement, formation;;;
RS3749;336v;Maquillage de scène;;;
RS3755;333n;Etudes et projets de cursus de formation et de méthodologies éducatives;;;
RS3755;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3755;333;Enseignement, formation;;;
RS3756;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3758;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3759;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3761;413;Développement des capacités comportementales et relationnelles;;;
RS3761;312t;Négociation et vente;;;
RS3761;320;Spécialites plurivalentes de la communication et de l'information;;;
RS3766;326;Informatique, traitement de l'information, réseaux de transmission;;;
RS3767;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3768;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3769;310;Spécialités plurivalentes des échanges et de la gestion;;;
RS3770;231m;Mines et carrières, génie civil, topographie (plurifonctionnelle);;;
RS3773;336v;Maquillage de scène;;;
RS3775;336v;Maquillage de scène;;;
RS3776;336v;Maquillage de scène;;;
RS3777;336v;Maquillage de scène;;;
RS3779;336v;Maquillage de scène;;;
RS3780;336v;Maquillage de scène;;;
RS3782;336v;Maquillage de scène;;;
RS3784;336v;Maquillage de scène;;;
RS3786;255n;Etudes, dessin et projets en circuits, composants et machines électriques, électronique;;;
RS3786;255;Electricite, électronique;;;
RS3786;255r;Contrôle, essais, maintenance en électricité, électronique;;;
RS3787;314r;Analyse financière, contrôle de gestion, expertise comptable;;;
RS379;326p;Informatique, traitement de l'information (organisation, gestion);;;
RS379;326r;Assistance informatique, maintenance de logiciels et réseaux;;;
RS379;326t;Programmation, mise en place de logiciels;;;
RS3791;330t;Spécialités plurivalentes des services aux personnes (réalisation du service);;;
RS3791;100;Formations générales;;;
RS3791;300;Spécialites plurivalentes des services;;;
RS3794;100;Formations générales;;;
RS3794;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RS3794;333;Enseignement, formation;;;
RS3795;133;Musique, arts du spectacle;;;
RS380;326r;Assistance informatique, maintenance de logiciels et réseaux;;;
RS380;326t;Programmation, mise en place de logiciels;;;
RS380;326p;Informatique, traitement de l'information (organisation, gestion);;;
RS3800;132g;Arts appliqués à la communication et à l'audiovisuel;;;
RS3800;323n;Techniques de l'image et du son, métiers connexes du spectacle : conception;;;
RS3803;110;Spécialités pluri-scientifiques;;;
RS3803;128f;"Droit des produits alimentaires ; Normes industrielles";;;
RS3803;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RS3808;312p;Gestion des échanges commerciaux;;;
RS3809;314t;Etablissement des documents comptables et de gestion;;;
RS381;326r;Assistance informatique, maintenance de logiciels et réseaux;;;
RS381;326t;Programmation, mise en place de logiciels;;;
RS381;326p;Informatique, traitement de l'information (organisation, gestion);;;
